ShowNumber;AirDate
620;24.04.1987
5399;14.02.2008
3679;07.09.2000
1312;24.04.1990
3657;27.06.2000
3106;16.02.1998
3316;25.01.1999
902;05.07.1988
5350;07.12.2007
4989;27.04.2006
5078;11.10.2006
5864;25.02.2010
4316;12.05.2003
3460;24.09.1999
68;12.12.1984
3271;23.11.1998
3249;22.10.1998
4692;18.01.2005
5379;17.01.2008
3230;25.09.1998
2150;31.12.1993
4533;28.04.2004
4397;21.10.2003
3318;27.01.1999
3522;21.12.1999
2932;06.05.1997
6298;25.01.2012
3418;16.06.1999
3387;04.05.1999
4731;14.03.2005
3839;19.04.2001
3037;11.11.1997
6032;30.11.2010
3664;06.07.2000
3366;05.04.1999
6249;17.11.2011
3503;24.11.1999
5428;26.03.2008
5613;21.01.2009
2123;24.11.1993
5776;26.10.2009
5368;02.01.2008
5156;29.01.2007
4941;20.02.2006
4102;04.06.2002
3293;23.12.1998
3819;22.03.2001
3352;16.03.1999
5455;02.05.2008
5410;29.02.2008
5641;02.03.2009
3348;10.03.1999
3159;30.04.1998
5843;27.01.2010
6133;20.04.2011
5208;11.04.2007
4729;10.03.2005
5873;10.03.2010
3831;09.04.2001
2842;31.12.1996
3897;10.07.2001
6224;13.10.2011
3347;09.03.1999
3806;05.03.2001
4739;24.03.2005
5479;05.06.2008
4723;02.03.2005
2918;16.04.1997
4778;18.05.2005
3297;29.12.1998
3261;09.11.1998
5136;01.01.2007
3350;12.03.1999
2121;22.11.1993
5293;19.09.2007
6097;01.03.2011
4741;28.03.2005
4170;18.10.2002
5391;04.02.2008
4993;03.05.2006
2627;23.01.1996
3701;09.10.2000
2826;09.12.1996
3803;28.02.2001
3761;01.01.2001
2984;17.07.1997
5165;09.02.2007
3090;23.01.1998
309;14.11.1985
2890;07.03.1997
6047;21.12.2010
2999;18.09.1997
3378;21.04.1999
1883;11.11.1992
6154;19.05.2011
6220;07.10.2011
3342;02.03.1999
6119;31.03.2011
5338;21.11.2007
5382;22.01.2008
2858;22.01.1997
1332;22.05.1990
3847;01.05.2001
6117;29.03.2011
3336;22.02.1999
3966;26.11.2001
1327;15.05.1990
5736;13.07.2009
5895;09.04.2010
4524;15.04.2004
3797;20.02.2001
1238;10.01.1990
4939;16.02.2006
4760;22.04.2005
4593;21.07.2004
5219;26.04.2007
2143;22.12.1993
6046;20.12.2010
4314;08.05.2003
4836;26.09.2005
3180;29.05.1998
5937;08.06.2010
5640;27.02.2009
4452;06.01.2004
3275;27.11.1998
6263;07.12.2011
5656;23.03.2009
2881;24.02.1997
5506;14.07.2008
2896;17.03.1997
4807;28.06.2005
4396;20.10.2003
3073;31.12.1997
5941;14.06.2010
3502;23.11.1999
4151;23.09.2002
3055;05.12.1997
5995;08.10.2010
4498;10.03.2004
1320;04.05.1990
758;09.12.1987
3100;06.02.1998
3185;05.06.1998
5869;04.03.2010
5576;01.12.2008
3142;07.04.1998
2873;12.02.1997
4765;29.04.2005
5396;11.02.2008
1426;12.11.1990
5674;16.04.2009
6145;06.05.2011
3397;18.05.1999
5097;07.11.2006
3380;23.04.1999
3624;11.05.2000
2910;04.04.1997
1273;28.02.1990
3405;28.05.1999
3675;21.07.2000
3335;19.02.1999
3599;06.04.2000
2116;15.11.1993
2970;27.06.1997
3555;04.02.2000
2998;17.09.1997
2571;06.11.1995
963;09.11.1988
3612;25.04.2000
6071;24.01.2011
4824;21.07.2005
3161;04.05.1998
4833;21.09.2005
3444;22.07.1999
6064;13.01.2011
3483;27.10.1999
965;11.11.1988
3125;13.03.1998
4370;12.09.2003
1425;09.11.1990
3558;09.02.2000
607;07.04.1987
5456;05.05.2008
3363;31.03.1999
4908;04.01.2006
1240;12.01.1990
4744;31.03.2005
4904;29.12.2005
2944;22.05.1997
5133;27.12.2006
4504;18.03.2004
5299;27.09.2007
3718;01.11.2000
733;11.11.1987
6105;11.03.2011
3117;03.03.1998
2865;31.01.1997
4288;02.04.2003
4573;23.06.2004
3763;03.01.2001
3395;14.05.1999
502;11.11.1986
4733;16.03.2005
3539;13.01.2000
4163;09.10.2002
4562;08.06.2004
3372;13.04.1999
5105;17.11.2006
5343;28.11.2007
6236;31.10.2011
5890;02.04.2010
4792;07.06.2005
3912;11.09.2001
3706;16.10.2000
2577;14.11.1995
3635;26.05.2000
3549;27.01.2000
5248;06.06.2007
5749;17.09.2009
4603;15.09.2004
970;18.11.1988
5087;24.10.2006
3221;14.09.1998
5312;16.10.2007
4767;03.05.2005
5842;26.01.2010
3546;24.01.2000
3614;27.04.2000
3415;11.06.1999
3218;09.09.1998
4784;26.05.2005
2869;06.02.1997
2870;07.02.1997
504;13.11.1986
2901;24.03.1997
4872;15.11.2005
2831;16.12.1996
3726;13.11.2000
3942;23.10.2001
4219;26.12.2002
4195;22.11.2002
4515;02.04.2004
2758;04.09.1996
5140;05.01.2007
3024;23.10.1997
2015;14.05.1993
5359;20.12.2007
5940;11.06.2010
6155;20.05.2011
4924;26.01.2006
4665;10.12.2004
1422;06.11.1990
2810;15.11.1996
6108;16.03.2011
3568;23.02.2000
1198;15.11.1989
3703;11.10.2000
4722;01.03.2005
6218;05.10.2011
6214;29.09.2011
4545;14.05.2004
4466;26.01.2004
4660;03.12.2004
3840;20.04.2001
2839;26.12.1996
5505;11.07.2008
4269;06.03.2003
3115;27.02.1998
3426;28.06.1999
5019;08.06.2006
4703;02.02.2005
5598;31.12.2008
6050;24.12.2010
3099;05.02.1998
1265;16.02.1990
3445;23.07.1999
4321;19.05.2003
6269;15.12.2011
3104;12.02.1998
5492;24.06.2008
4874;17.11.2005
5528;24.09.2008
4971;03.04.2006
3149;16.04.1998
5023;14.06.2006
3290;18.12.1998
5675;17.04.2009
3584;16.03.2000
3687;19.09.2000
4323;21.05.2003
3514;09.12.1999
4327;27.05.2003
5649;12.03.2009
3971;03.12.2001
2941;19.05.1997
5607;13.01.2009
3695;29.09.2000
4934;09.02.2006
5228;09.05.2007
4270;07.03.2003
5176;26.02.2007
368;05.02.1986
5753;23.09.2009
4681;03.01.2005
4949;02.03.2006
3082;13.01.1998
5316;22.10.2007
4911;09.01.2006
4032;26.02.2002
3078;07.01.1998
5587;16.12.2008
2933;07.05.1997
3313;20.01.1999
4847;11.10.2005
6285;06.01.2012
3039;13.11.1997
5021;12.06.2006
5060;15.09.2006
5664;02.04.2009
6126;11.04.2011
5339;22.11.2007
5670;10.04.2009
4848;12.10.2005
3355;19.03.1999
3900;13.07.2001
5888;31.03.2010
6247;15.11.2011
4277;18.03.2003
2543;27.09.1995
3822;27.03.2001
5266;02.07.2007
4996;08.05.2006
6259;01.12.2011
6048;22.12.2010
5333;14.11.2007
4651;22.11.2004
3266;16.11.1998
4517;06.04.2004
4198;27.11.2002
6209;22.09.2011
5725;26.06.2009
6150;13.05.2011
2624;18.01.1996
3017;14.10.1997
5264;28.06.2007
5609;15.01.2009
5275;13.07.2007
5067;26.09.2006
3849;03.05.2001
3177;26.05.1998
5650;13.03.2009
5278;18.07.2007
277;01.10.1985
3604;13.04.2000
5044;13.07.2006
4754;14.04.2005
5839;21.01.2010
5896;12.04.2010
5867;02.03.2010
3365;02.04.1999
3777;23.01.2001
5199;29.03.2007
5220;27.04.2007
3256;02.11.1998
4159;03.10.2002
5985;24.09.2010
3428;30.06.1999
5785;06.11.2009
3129;19.03.1998
5802;01.12.2009
4368;10.09.2003
5752;22.09.2009
3591;27.03.2000
5381;21.01.2008
4817;12.07.2005
6019;11.11.2010
5999;14.10.2010
5329;08.11.2007
3650;16.06.2000
5376;14.01.2008
4324;22.05.2003
3425;25.06.1999
4259;20.02.2003
1002;03.01.1989
4756;18.04.2005
4211;16.12.2002
4688;12.01.2005
3859;17.05.2001
3838;18.04.2001
2954;05.06.1997
5113;29.11.2006
4283;26.03.2003
2876;17.02.1997
2938;14.05.1997
3229;24.09.1998
4325;23.05.2003
2672;26.03.1996
5017;06.06.2006
5315;19.10.2007
6273;21.12.2011
3609;20.04.2000
4858;26.10.2005
3666;10.07.2000
3084;15.01.1998
4978;12.04.2006
4329;29.05.2003
5213;18.04.2007
310;15.11.1985
4542;11.05.2004
5911;03.05.2010
5453;30.04.2008
5558;05.11.2008
4103;05.06.2002
4257;18.02.2003
4357;08.07.2003
2840;27.12.1996
2815;22.11.1996
6262;06.12.2011
969;17.11.1988
4748;06.04.2005
3583;15.03.2000
6292;17.01.2012
4256;17.02.2003
6168;08.06.2011
3056;08.12.1997
6223;12.10.2011
4313;07.05.2003
2927;29.04.1997
3671;17.07.2000
3618;03.05.2000
5046;17.07.2006
3926;01.10.2001
4597;07.09.2004
6175;17.06.2011
4982;18.04.2006
5647;10.03.2009
3498;17.11.1999
4082;07.05.2002
3057;09.12.1997
5508;16.07.2008
2623;17.01.1996
4702;01.02.2005
4228;08.01.2003
3379;22.04.1999
5447;22.04.2008
4212;17.12.2002
3392;11.05.1999
5915;07.05.2010
5961;12.07.2010
3168;13.05.1998
4770;06.05.2005
4704;03.02.2005
3184;04.06.1998
5158;31.01.2007
3680;08.09.2000
5936;07.06.2010
4234;16.01.2003
2633;31.01.1996
2823;04.12.1996
6114;24.03.2011
4352;01.07.2003
3629;18.05.2000
3278;02.12.1998
3186;08.06.1998
5090;27.10.2006
3499;18.11.1999
4861;31.10.2005
4758;20.04.2005
4953;08.03.2006
3590;24.03.2000
5929;27.05.2010
4882;29.11.2005
1296;02.04.1990
5211;16.04.2007
3317;26.01.1999
3295;25.12.1998
5254;14.06.2007
5916;10.05.2010
3011;06.10.1997
4938;15.02.2006
6217;04.10.2011
5024;15.06.2006
4302;22.04.2003
5064;21.09.2006
5424;20.03.2008
3747;12.12.2000
5434;03.04.2008
5003;17.05.2006
280;04.10.1985
2992;09.09.1997
4885;02.12.2005
2958;11.06.1997
3012;07.10.1997
110;08.02.1985
3573;01.03.2000
1199;16.11.1989
4601;13.09.2004
4852;18.10.2005
5063;20.09.2006
1286;19.03.1990
5835;15.01.2010
1308;18.04.1990
5351;10.12.2007
5356;17.12.2007
5801;30.11.2009
3328;10.02.1999
1685;20.12.1991
5490;20.06.2008
4805;24.06.2005
3394;13.05.1999
5502;08.07.2008
4568;16.06.2004
5742;21.07.2009
5096;06.11.2006
3086;19.01.1998
5547;21.10.2008
5884;25.03.2010
4881;28.11.2005
5482;10.06.2008
3931;08.10.2001
3321;01.02.1999
3041;17.11.1997
5705;29.05.2009
6110;18.03.2011
735;13.11.1987
4554;27.05.2004
5442;15.04.2008
3183;03.06.1998
3928;03.10.2001
2906;31.03.1997
5223;02.05.2007
5534;02.10.2008
3608;19.04.2000
5604;08.01.2009
4150;20.09.2002
4196;25.11.2002
4282;25.03.2003
2050;02.07.1993
4853;19.10.2005
4468;28.01.2004
3792;13.02.2001
3769;11.01.2001
4835;23.09.2005
3622;09.05.2000
5269;05.07.2007
1252;30.01.1990
6160;27.05.2011
2851;13.01.1997
3759;28.12.2000
5812;15.12.2009
5035;30.06.2006
3892;03.07.2001
3825;30.03.2001
4781;23.05.2005
5804;03.12.2009
3766;08.01.2001
3471;11.10.1999
4976;10.04.2006
2937;13.05.1997
4284;27.03.2003
5774;22.10.2009
4161;07.10.2002
5663;01.04.2009
4687;11.01.2005
4913;11.01.2006
2785;11.10.1996
6206;19.09.2011
2819;28.11.1996
6051;27.12.2010
2829;12.12.1996
4148;18.09.2002
3515;10.12.1999
5365;28.12.2007
3530;31.12.1999
3617;02.05.2000
3648;14.06.2000
5554;30.10.2008
5984;23.09.2010
5653;18.03.2009
3208;08.07.1998
5683;29.04.2009
1323;09.05.1990
4563;09.06.2004
3147;14.04.1998
4338;11.06.2003
5218;25.04.2007
5953;30.06.2010
6252;22.11.2011
4124;04.07.2002
6122;05.04.2011
6195;15.07.2011
4495;05.03.2004
3453;15.09.1999
5204;05.04.2007
6054;30.12.2010
6020;12.11.2010
5510;18.07.2008
4645;12.11.2004
4759;21.04.2005
4501;15.03.2004
4575;25.06.2004
4709;10.02.2005
4677;28.12.2004
5178;28.02.2007
5000;12.05.2006
4079;02.05.2002
4902;27.12.2005
3015;10.10.1997
5734;09.07.2009
4800;17.06.2005
6256;28.11.2011
1376;03.09.1990
3922;25.09.2001
3424;24.06.1999
2905;28.03.1997
4627;19.10.2004
5131;25.12.2006
3163;06.05.1998
5371;07.01.2008
3535;07.01.2000
11;24.09.1984
4905;30.12.2005
3772;16.01.2001
5354;13.12.2007
5121;11.12.2006
5712;09.06.2009
2967;24.06.1997
6229;20.10.2011
5830;08.01.2010
5533;01.10.2008
6146;09.05.2011
5899;15.04.2010
6045;17.12.2010
6018;10.11.2010
4553;26.05.2004
2852;14.01.1997
4551;24.05.2004
5485;13.06.2008
2909;03.04.1997
3746;11.12.2000
3070;26.12.1997
4326;26.05.2003
3564;17.02.2000
4080;03.05.2002
6061;10.01.2011
5504;10.07.2008
4192;19.11.2002
5011;29.05.2006
5098;08.11.2006
4962;21.03.2006
5977;14.09.2010
3491;08.11.1999
4347;24.06.2003
5634;19.02.2009
5385;25.01.2008
5783;04.11.2009
5646;09.03.2009
1885;13.11.1992
5813;16.12.2009
4261;24.02.2003
5814;17.12.2009
5962;13.07.2010
3578;08.03.2000
3864;24.05.2001
2973;02.07.1997
3095;30.01.1998
3189;11.06.1998
3260;06.11.1998
4149;19.09.2002
968;16.11.1988
3592;28.03.2000
6278;28.12.2011
5369;03.01.2008
4669;16.12.2004
5013;31.05.2006
4774;12.05.2005
4463;21.01.2004
5791;16.11.2009
3930;05.10.2001
5297;25.09.2007
5114;30.11.2006
5838;20.01.2010
1177;17.10.1989
4182;05.11.2002
4331;02.06.2003
5049;20.07.2006
5355;14.12.2007
3005;26.09.1997
4201;02.12.2002
3482;26.10.1999
5710;05.06.2009
4621;11.10.2004
5103;15.11.2006
3196;22.06.1998
2993;10.09.1997
4245;31.01.2003
5370;04.01.2008
5244;31.05.2007
4863;02.11.2005
2991;08.09.1997
3305;08.01.1999
6043;15.12.2010
5606;12.01.2009
4984;20.04.2006
2950;30.05.1997
6258;30.11.2011
4785;27.05.2005
4521;12.04.2004
2965;20.06.1997
5163;07.02.2007
5585;12.12.2008
5928;26.05.2010
5526;22.09.2008
5643;04.03.2009
5323;31.10.2007
3274;26.11.1998
4647;16.11.2004
1164;28.09.1989
2676;01.04.1996
4520;09.04.2004
4566;14.06.2004
5373;09.01.2008
3152;21.04.1998
9;20.09.1984
3821;26.03.2001
4178;30.10.2002
5789;12.11.2009
3768;10.01.2001
3685;15.09.2000
3773;17.01.2001
6002;19.10.2010
3593;29.03.2000
3786;05.02.2001
4311;05.05.2003
3495;12.11.1999
5358;19.12.2007
3429;01.07.1999
3289;17.12.1998
3888;27.06.2001
3008;01.10.1997
3107;17.02.1998
3359;25.03.1999
1215;08.12.1989
5409;28.02.2008
5214;19.04.2007
3427;29.06.1999
3717;31.10.2000
5292;18.09.2007
2807;12.11.1996
5871;08.03.2010
3800;23.02.2001
3224;17.09.1998
2348;16.11.1994
315;22.11.1985
4349;26.06.2003
5374;10.01.2008
5922;18.05.2010
3610;21.04.2000
4142;10.09.2002
1247;23.01.1990
3376;19.04.1999
3369;08.04.1999
5730;03.07.2009
5429;27.03.2008
5993;06.10.2010
313;20.11.1985
2871;10.02.1997
1195;10.11.1989
5679;23.04.2009
4137;03.09.2002
5661;30.03.2009
4156;30.09.2002
3778;24.01.2001
3510;03.12.1999
2879;20.02.1997
6274;22.12.2011
964;10.11.1988
5092;31.10.2006
2737;25.06.1996
351;13.01.1986
4531;26.04.2004
4579;01.07.2004
3473;13.10.1999
4602;14.09.2004
5856;15.02.2010
1873;28.10.1992
5569;20.11.2008
6011;01.11.2010
1794;21.05.1992
6244;10.11.2011
5932;01.06.2010
5031;26.06.2006
3034;06.11.1997
5172;20.02.2007
2964;19.06.1997
3856;14.05.2001
3165;08.05.1998
5560;07.11.2008
5619;29.01.2009
2907;01.04.1997
5212;17.04.2007
4222;31.12.2002
2833;18.12.1996
4252;11.02.2003
5305;05.10.2007
6036;06.12.2010
5167;13.02.2007
3151;20.04.1998
3865;25.05.2001
5135;29.12.2006
3400;21.05.1999
1317;01.05.1990
4216;23.12.2002
3589;23.03.2000
4250;07.02.2003
4394;16.10.2003
4720;25.02.2005
5069;28.09.2006
6003;20.10.2010
5876;15.03.2010
1881;09.11.1992
4364;17.07.2003
6207;20.09.2011
1983;31.03.1993
1251;29.01.1990
5236;21.05.2007
3919;20.09.2001
3644;08.06.2000
5061;18.09.2006
3038;12.11.1997
2046;28.06.1993
3940;19.10.2001
6044;16.12.2010
5070;29.09.2006
5195;23.03.2007
4999;11.05.2006
